編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPSOMLTKLHKGFAE58CC,2,61.03,本共有部分之項目有防空避難室兼停車空間、門廳、樓梯間、防災中心、頂蓋型沿街步道式開放空間、門廊、出入口緩衝空間兼卸貨空間、管委會使用空間、機械室、水箱等共１０項。,鋼筋混凝土,112年3月21日,二十九層,,
RPROMLTKLHKGFAE48CC,21,56.88,住家用,鋼筋混凝土造,92年11月11日,十四層,,
RPROMLTKLHKGFAE48CC,21,23.84,共有部份,鋼筋混凝土造,92年11月11日,十四層,,
RPQOMLTKLHKGFAE38CC,43,77.59,住家用,鋼筋混凝土造,71年8月18日,十一層,,
RPTOMLTKLHKGFAE68CC,45,18.70,,鋼筋混凝土造,69年9月12日,八層,,
RPTOMLTKLHKGFAE68CC,45,4.45,,鋼筋混凝土造,69年9月12日,八層,,
RPSNMLTKLHKGFBE58CC,36,64.22,集合住宅,鋼筋混凝土造,78年1月21日,十二層,,
RPPNMLTKLHKGFBE28CC,46,72.06,,鋼筋混凝土造,68年6月11日,五層,,
RPSNMLTKLHKGFBE58CC,36,13.19,,鋼筋混凝土造,78年1月21日,十二層,,
RPQNMLTKLHKGFBE38CC,1,46.08,集合住宅,鋼筋混凝土,112年10月2日,十五層,,
RPUNMLTKLHKGFBE78CC,45,89.69,集合住宅,鋼筋混凝土造,69年3月24日,七層,,
RPQNMLTKLHKGFBE38CC,1,27.06,共有部份,見其他登記事項,112年10月2日,十五層,,
RPUNMLTKLHKGFBE78CC,45,10.82,,鋼筋混凝土造,69年3月24日,七層,,
RPRNMLTKLHKGFBE48CC,2,50.08,集合住宅,鋼筋混凝土,112年7月21日,十五層,,
RPRNMLTKLHKGFBE48CC,2,27.85,共有部份,鋼筋混凝土,112年7月21日,十五層,,
RPXNMLTKLHKGFBE09CC,4,80.36,集合住宅,鋼筋混凝土造,109年9月26日,十五層,,
RPXNMLTKLHKGFBE09CC,4,76.42,共有部份,鋼筋混凝土造,109年9月26日,十五層,,
RPWNMLTKLHKGFBE98CC,50,45.60,,鋼筋混凝土造,64年8月6日,三層,,
RPSOMLTKLHKGFBE68CC,4,44.73,集合住宅,鋼筋混凝土,110年2月1日,十五層,,
RPSOMLTKLHKGFBE68CC,4,25.16,共有部份,鋼筋混凝土,110年2月1日,十五層,,
RPROMLTKLHKGFBE58CC,12,16.52,住家用,鋼筋混凝土造,102年1月10日,五層,,
RPVOMLTKLHKGFBE98CC,50,18.00,店舖及住宅,鋼筋混凝土造,64年7月21日,四層,,
RPVNMLTKLHKGFBE88CC,29,20.47,住家用,鋼筋混凝土造,85年4月1日,十二層,,
RPQOMLTKLHKGFBE48CC,44,89.92,,鋼筋混凝土造,70年5月18日,五層,,
RPVNMLTKLHKGFBE88CC,29,8.08,住家用,鋼筋混凝土造,85年4月1日,十二層,,
RPUOMLTKLHKGFBE88CC,56,16.52,,加強磚造,57年10月2日,三層,,
RPTOMLTKLHKGFBE78CC,56,16.52,,加強磚造,57年10月2日,三層,,
RPPNMLTKLHKGFCE38CC,30,19.04,住家用,鋼筋混凝土造,83年9月29日,七層,,
RPPNMLTKLHKGFCE38CC,30,5.17,見使用執照,鋼筋混凝土造,83年9月29日,七層,,
RPPNMLTKLHKGFCE38CC,30,4.16,見使用執照,鋼筋混凝土造,83年9月29日,七層,,
RPQNMLTKLHKGFCE48CC,1,21.92,集合住宅,鋼筋混凝土,113年3月11日,十三層,,
RPQNMLTKLHKGFCE48CC,1,14.87,本共有部分之項目有：停車空間等１項。,鋼筋混凝土,113年3月11日,十三層,,
RPRNMLTKLHKGFCE58CC,1,51.18,集合住宅,鋼筋混凝土,112年11月6日,十五層,,
RPRNMLTKLHKGFCE58CC,1,27.50,本共有部分之項目有：防空避難室兼停車空間、門廳兼梯廳、陽台、梯間、管委會使用空間、機車停車空間、車道、樓梯間、機械室、水箱等１０項。,鋼筋混凝土,112年11月6日,十五層,,
RPTNMLTKLHKGFCE78CC,12,83.26,住家用,鋼筋混凝土造,102年5月20日,十五層,,
RPTNMLTKLHKGFCE78CC,12,63.84,本共有部分之項目有防空避難室兼停車空間、入口門廳及梯廳、電梯、門廊、公共服務空間、機電設備、樓梯間、管理員室、排煙室、車道面積、投影面積、管委會、梯廳、機電設備空間、水箱、機械室  等１６項。,鋼筋混凝土造,102年5月20日,十五層,,
RPWNMLTKLHKGFCE09CC,27,19.83,住家用,鋼筋混凝土造,86年11月5日,二十八層,,
RPVNMLTKLHKGFCE98CC,31,93.98,住家用,鋼筋混凝土造,83年8月9日,十二層,,
RPVNMLTKLHKGFCE98CC,31,45.69,住家用,鋼筋混凝土造,83年8月9日,十二層,,
RPSNMLTKLHKGFCE68CC,12,19.83,住家用,鋼筋混凝土造,102年8月8日,五層,,
RPSNMLTKLHKGFCE68CC,12,6.70,本共有部分之項目有門廊、騎樓、車道及樓梯間等４項。,鋼筋混凝土造,102年8月8日,五層,,
RPOOMLTKLHKGFCE38CC,27,23.14,住家用,鋼筋混凝土造,86年11月5日,二十八層,,
RPOOMLTKLHKGFCE38CC,27,13.01,共有部份,鋼筋混凝土造,86年11月5日,二十八層,,
RPPOMLTKLHKGFCE48CC,27,19.83,住家用,鋼筋混凝土造,86年11月5日,二十八層,,
RPXNMLTKLHKGFCE56CC,1,32.24,集合住宅,鋼筋混凝土,112年10月26日,十五層,,
RPXNMLTKLHKGFCE56CC,1,19.60,本共有部分之項目有防空避難室、機械停車位機坑、管理委員會使用空間、停車空間、坡道、梯廳、梯間、機電設備空間、水箱、陽台等１０項。,鋼筋混凝土,112年10月26日,十五層,,
RPQOMLTKLHKGFCE58CC,27,19.83,住家用,鋼筋混凝土造,86年11月5日,二十八層,,
RPQOMLTKLHKGFCE58CC,27,13.01,共有部份,鋼筋混凝土造,86年11月5日,二十八層,,
RPPNMLTKLHKGFDE48CC,40,81.63,集合住宅,鋼筋混凝土造,74年2月16日,五層,,
RPPNMLTKLHKGFDE48CC,40,12.17,避難室、樓梯間,鋼筋混凝土造,74年2月16日,五層,,
RPTNMLTKLHKGFDE88CC,19,19.12,住家用,鋼筋混凝土造,95年3月22日,五層,,
RPTNMLTKLHKGFDE88CC,19,9.01,停車空間．樓梯間，機械室，水箱,鋼筋混凝土造,95年3月22日,五層,,
RPQNMLTKLHKGFDE58CC,26,86.90,住商用,鋼筋混凝土造,88年7月21日,十三層,,
RPQNMLTKLHKGFDE58CC,26,8.50,見使用執照,鋼筋混凝土造,88年7月21日,十三層,,
RPQNMLTKLHKGFDE58CC,26,29.64,見使用執照,鋼筋混凝土造,88年7月21日,十三層,,
RPUNMLTKLHKGFDE98CC,5,39.45,集合住宅,鋼筋混凝土造,108年11月6日,十五層,,
RPUNMLTKLHKGFDE98CC,5,22.69,本共有部分之項目有防空避難室兼停車空間、騎樓、樓梯間、管委會使用空間、門廳、車道、陽台、雨遮、機械室及水箱等項。,鋼筋混凝土造,108年11月6日,十五層,,
RPWNMLTKLHKGFDE56CC,2,87.53,集合住宅,鋼筋混凝土,112年5月22日,十八層,,
RPWNMLTKLHKGFDE56CC,2,46.74,本共有部分之項目有防空避難室兼停車空間、公共服務空間、防災中心、梯廳（兼大廳）、儲藏室、外廊、無障礙廁所、機電設備空間、樓梯間、電樓梯間、機械室及水箱。,鋼筋混凝土,112年5月22日,十八層,,
RPRNMLTKLHKGFDE68CC,30,25.77,住家用,鋼筋混凝土造,84年6月15日,二十一層,,
RPRNMLTKLHKGFDE68CC,30,9.34,見使用執照,鋼筋混凝土造,84年6月15日,二十一層,,
RPVNMLTKLHKGFDE09CC,2,71.93,集合住宅,鋼筋混凝土,111年10月13日,十五層,,
RPVNMLTKLHKGFDE09CC,2,58.57,本共有部分之項目有防空避難室兼停車空間、門廳、公共服務空間、門廊、管委會使用空間、梯間、車道、樓梯間、水箱及機械室等項。,鋼筋混凝土,111年10月13日,十五層,,
RPXNMLTKLHKGFDE66CC,2,72.75,集合住宅,鋼筋混凝土,112年7月19日,十八層,,
RPXNMLTKLHKGFDE66CC,2,63.37,本共有部分之項目有防空避難室兼停車空間、管委會使用空間、防災中心、梯廳、出入口緩衝空間、車道、公共廁所、樓梯間、垃圾暫存室、門廊、陽台、水箱及機械室等項。,鋼筋混凝土,112年7月19日,十八層,,
RPPOMLTKLHKGFDE58CC,32,26.44,商業用,鋼筋混凝土造,82年2月27日,十二層,,
RPQOMLTKLHKGFDE68CC,45,44.78,,鋼筋混凝土造,69年7月21日,十二層,,
RPQOMLTKLHKGFDE68CC,45,11.00,,鋼筋混凝土造,69年7月21日,十二層,,
RPPNMLTKLHKGFEE58CC,21,14.89,見使用執照,鋼筋混凝土結構造,93年4月13日,十層,,
RPPNMLTKLHKGFEE58CC,21,6.62,見使用執照,見使用執照,93年4月13日,十層,,
RPPNMLTKLHKGFEE58CC,21,2.87,見使用執照,見使用執照,93年4月13日,,,
RPROMLTKLHKGFDE78CC,43,28.39,,鋼筋混凝土造,71年4月1日,十三層,,
RPROMLTKLHKGFDE78CC,43,7.34,,鋼筋混凝土造,71年4月1日,十三層,,
RPQNMLTKLHKGFEE68CC,21,14.84,見使用執照,見使用執照,93年4月13日,十層,,
RPQNMLTKLHKGFEE68CC,21,6.69,見使用執照,見使用執照,93年4月13日,十層,,
RPQNMLTKLHKGFEE68CC,21,2.87,見使用執照,見使用執照,93年4月13日,,,
RPTNMLTKLHKGFEE98CC,41,92.34,集合住宅,鋼筋混凝土造,73年1月17日,五層,,
RPUNMLTKLHKGFEE09CC,5,54.96,集合住宅,鋼筋混凝土,109年1月20日,二十層,,
RPUNMLTKLHKGFEE09CC,5,29.69,本共有部分之項目有防空避難室兼停車空間、樓梯間、門廳兼梯廳、防災中心、管委會使用空間、車道、中繼水箱、機械室、水箱等９項。,鋼筋混凝土,109年1月20日,二十層,,
RPPOMLTKLHKGFEE68CC,29,82.46,住家用,鋼筋混凝土造,84年10月27日,十五層,,
RPPOMLTKLHKGFEE68CC,29,19.17,見使用執照,鋼筋混凝土造,84年10月27日,十五層,,
RPSOMLTKLHKGFEE98CC,29,105.80,住家用,鋼筋混凝土造,85年4月12日,七層,,
RPRNMLTKLHKGFEE78CC,18,17.70,辦公室,鋼筋混凝土造,96年6月4日,十三層,,
RPSOMLTKLHKGFEE98CC,29,45.53,見使用執照,鋼筋混凝土造,85年4月12日,七層,,
RPRNMLTKLHKGFEE78CC,18,2.92,共用部分,鋼筋混凝土造,96年6月4日,十三層,,
RPOOMLTKLHKGFEE58CC,12,86.32,住家用,鋼筋混凝土造,102年5月31日,十五層,,
RPRNMLTKLHKGFEE78CC,18,8.79,共用部分,鋼筋混凝土造,96年6月4日,十三層,,
RPOOMLTKLHKGFEE58CC,12,51.65,本共有部分之項目有防空避難室兼停車空間、停車空間、樓梯間、騎樓、供管委會使用空間、門廊、車道、六米基地內通路、機械室、水箱等１０項。,鋼筋混凝土造,102年5月31日,十五層,,
RPUOMLTKLHKGFEE56CC,7,55.72,集合住宅,鋼筋混凝土,107年5月2日,二十三層,,
RPUOMLTKLHKGFEE56CC,7,33.64,本共有部分之項目包括：停車空間、防空避難室兼停車空間、供管委會使用空間、機械室、門廳、防災中心、門廊、出入口緩衝空間、樓梯間、陽台等１０項　,鋼筋混凝土,107年5月2日,二十三層,,
RPVOMLTKLHKGFEE66CC,31,98.09,住家用,鋼筋混凝土造,83年1月10日,八層,,
RPTOMLTKLHKGFEE09CC,31,67.01,住家用,鋼筋混凝土造,83年8月17日,十一層,,
RPVOMLTKLHKGFEE66CC,31,21.51,見使用執照,鋼筋混凝土造,83年1月10日,八層,,
RPTOMLTKLHKGFEE09CC,31,17.09,見使用執照,鋼筋混凝土造,83年8月17日,十一層,,
RPROMLTKLHKGFEE88CC,3,89.83,集合住宅,鋼筋混凝土,111年5月12日,十五層,,
RPROMLTKLHKGFEE88CC,3,74.27,本共有部分之項目有防空避難室兼停車空間、梯間、公共服務空間、門廳兼梯廳、門廊、車道、樓梯間、水箱、機械室等９項,鋼筋混凝土,111年5月12日,十五層,,
RPWOMLTKLHKGFEE76CC,2,45.71,集合住宅,鋼筋混凝土,112年4月28日,十三層,,
RPWOMLTKLHKGFEE76CC,2,46.30,本共有部分之項目有防空避難室兼停車空間、車道、管委會使用空間、樓梯間、梯廳、機械室、水箱等共７項。,鋼筋混凝土,112年4月28日,十三層,,
RPOPMLTKLHKGFEE68CC,7,82.39,集合住宅,鋼筋混凝土,107年9月6日,十四層,,
RPOPMLTKLHKGFEE68CC,7,58.65,本共有部分之項目有防空避難室兼停車空間、梯間、梯廳兼走廊、車道、管理委員會使用空間、樓梯間、機械室、水箱共計８項。,鋼筋混凝土,107年9月6日,十四層,,
RPQNMLTKLHKGFFE78CC,3,68.83,集合住宅,鋼筋混凝土造,111年5月30日,十五層,,
RPQNMLTKLHKGFFE78CC,3,45.95,本共有部分之項目有停車空間、梯廳、管委會使用空間、車道、垃圾暫存室、樓電梯間、門廊、機械室、水箱等９項。,鋼筋混凝土造,111年5月30日,十五層,,
RPXOMLTKLHKGFEE86CC,18,8.33,辦公室,鋼筋混凝土造,96年6月4日,十三層,,
RPXOMLTKLHKGFEE86CC,18,2.08,共用部分,鋼筋混凝土造,96年6月4日,十三層,,
RPXOMLTKLHKGFEE86CC,18,4.50,共用部分,鋼筋混凝土造,96年6月4日,十三層,,
RPSNMLTKLHKGFGE09CC,19,336.28,店舖、住宅,鋼筋混凝土,95年9月4日,二層,,
RPPPMLTKLHKGFEE78CC,4,74.20,集合住宅,鋼筋混凝土,110年5月25日,十五層,,
RPPPMLTKLHKGFEE78CC,4,73.34,本共有部分之項目有：防空避難室兼停車空間、梯廳、樓電梯間、公共服務空間、頂蓋型開放空間、裝卸車位、樓梯間、水箱、機械室等９項。,鋼筋混凝土,110年5月25日,十五層,,
RPRNMLTKLHKGFGE98CC,8,58.77,集合住宅,鋼筋混凝土,105年11月1日,十五層,,
RPQNMLTKLHKGFGE88CC,52,81.12,商業用,加強磚造,62年4月25日,二層,,
RPRNMLTKLHKGFGE98CC,8,34.19,本共有部分之項目計有停車空間防空避難室兼停車空間、管委會使用空間、門廊、涼亭、梯廳、樓電梯間、車道、公共服務空間、門廳、樓梯間、水箱、機械室等項,鋼筋混凝土,105年11月1日,十五層,,
RPPNMLTKLHKGFFE68CC,4,68.54,集合住宅,鋼筋混凝土造,110年1月28日,十五層,,
RPPNMLTKLHKGFFE68CC,4,61.64,本共有部分之項目有停車空間、防空避難室兼停車空間、樓梯間、管委會使用空間、門廳兼梯廳、垃圾暫存空間、車道、門廊、機械室、水箱等１０項。,鋼筋混凝土造,110年1月28日,十五層,,
RPTNMLTKLHKGFGE56CC,1,51.54,集合住宅,鋼筋混凝土,113年7月3日,十五層,,
RPTNMLTKLHKGFGE56CC,1,55.04,本共有部分之項目：防空避難室兼停車空間、停車空間、管委會使用空間、車道、公共服務空間、設備空間、梯廳、梯間、昇降機間、樓梯間、機械室、水箱等１２項,鋼筋混凝土,113年7月3日,十五層,,
RPUNMLTKLHKGFGE66CC,29,91.54,住家用,鋼筋混凝土造,85年1月24日,七層,,
RPUNMLTKLHKGFGE66CC,29,31.62,共有部份,鋼筋混凝土造,85年1月24日,七層,,
RPPNMLTKLHKGFIE98CC,30,78.08,住家用,鋼筋混凝土造,84年6月15日,七層,,
RPPNMLTKLHKGFIE98CC,30,32.09,共有部份,鋼筋混凝土造,84年6月15日,七層,,
RPQNMLTKLHKGFIE09CC,4,58.11,集合住宅,鋼筋混凝土造,110年6月16日,十五層,,
RPQNMLTKLHKGFJE56CC,12,43.55,辦公室,鋼筋混凝土造,102年1月5日,六層,,
RPQNMLTKLHKGFIE09CC,4,29.99,本共有部分之項目有停車空間、防空避難室兼停車空間、梯間、車道、垃圾暫存空間、門廊面積、涼亭面積、投影計入樓地板、門廳兼梯廳、公共服務空間、樓梯間、昇降機間、機械室、水箱等１４項,鋼筋混凝土造,110年6月16日,十五層,,
RPRNMLTKLHKGFJE66CC,12,26.17,辦公室,鋼筋混凝土造,102年1月5日,000,,
RPPNMLTKLHKGFLE66CC,16,9.23,辦公室,鋼筋混凝土造,97年12月19日,六層,,
RPPNMLTKLHKGFLE66CC,16,6.90,樓梯間、騎樓、走道、緊急發電機室、機械室、水箱,鋼筋混凝土造,97年12月19日,六層,,
RPQNMLTKLHKGFLE76CC,3,50.30,集合住宅,鋼筋混凝土造,111年3月11日,五層,,
RPQNMLTKLHKGFLE76CC,3,17.35,共有部分有：樓梯間、管委會使用空間、電信室、停車空間、水箱、機械室,鋼筋混凝土造,111年3月11日,五層,,
RPRNMLTKLHKGFLE86CC,26,88.44,集合住宅,鋼筋混凝土造,87年10月1日,十層,,
RPRNMLTKLHKGFLE86CC,26,33.21,機械室，水箱，停車空間，防空避難室，樓梯間，頂蓋型沿街步道式開放空間,鋼筋混凝土造,87年10月1日,十層,,
RPTNMLTKLHKGFLE07CC,31,69.40,住家用,鋼筋混凝土造,83年2月5日,十五層,,
RPSNMLTKLHKGFLE96CC,31,34.70,住家用,鋼筋混凝土造,83年2月5日,十五層,,
RPUNMLTKLHKGFLE17CC,52,363.48,工業用,加強磚造,62年2月1日,二層,,
RPUNMLTKLHKGFLE17CC,39,75.00,工商用,鋼造,75年1月20日,一層,,
RPPNMLKLLHKGFAE37CC,46,113.44,,鋼筋混凝土造,67年9月30日,四層,,
RPQNMLKLLHKGFAE47CC,1,49.47,集合住宅,鋼骨鋼筋混凝土、鋼筋混凝土、鋼骨造,113年7月16日,三十二層,,
RPRNMLKLLHKGFAE57CC,1,46.00,集合住宅,鋼骨鋼筋混凝土、鋼筋混凝土、鋼骨造,113年7月16日,三十二層,,
RPQNMLKLLHKGFAE47CC,1,26.42,本共有部分之項目有防空避難室兼停車空間、管委員會使用空間、管委會使用空間、車道、梯廳兼門廳、廁所、管道間、防災中心、垃圾暫存空間、梯間及排煙室、梯廳、梯廳兼走廊、排煙室、中繼機械室、陽台、梯間、昇降機間、機械室、水箱、梯間兼走廊等２０項。,鋼骨鋼筋混凝土、鋼筋混凝土、鋼骨造,113年7月16日,三十二層,,
RPRNMLKLLHKGFAE57CC,1,24.63,本共有部分之項目有防空避難室兼停車空間、管委員會使用空間、管委會使用空間、車道、梯廳兼門廳、廁所、管道間、防災中心、垃圾暫存空間、梯間及排煙室、梯廳、梯廳兼走廊、排煙室、中繼機械室、陽台、梯間、昇降機間、機械室、水箱、梯間兼走廊等２０項。,鋼骨鋼筋混凝土、鋼筋混凝土、鋼骨造,113年7月16日,三十二層,,
RPSNMLKLLHKGFAE67CC,20,76.66,住家用,鋼筋混凝土造,93年12月16日,十四層,,
RPSNMLKLLHKGFAE67CC,20,29.48,共有部份,鋼筋混凝土造,93年12月16日,十四層,,
RPWNMLKLLHKGFAE08CC,30,29.12,住家用,鋼筋混凝土造,84年8月11日,十二層,,
RPWNMLKLLHKGFAE08CC,30,10.63,見使用執照,鋼筋混凝土造,84年8月11日,十二層,,
RPSOMLKLLHKGFAE77CC,1,46.33,集合住宅,鋼骨鋼筋混凝土、鋼筋混凝土、鋼骨造,113年7月16日,三十二層,,
RPSOMLKLLHKGFAE77CC,1,31.80,本共有部分之項目有防空避難室兼停車空間、管委員會使用空間、管委會使用空間、車道、梯廳兼門廳、廁所、管道間、防災中心、垃圾暫存空間、梯間及排煙室、梯廳、梯廳兼走廊、排煙室、中繼機械室、陽台、梯間、昇降機間、機械室、水箱、梯間兼走廊等２０項。,鋼骨鋼筋混凝土、鋼筋混凝土、鋼骨造,113年7月16日,三十二層,,
RPXNMLKLLHKGFAE18CC,19,89.00,商業用,鋼筋混凝土造,95年2月20日,十五層,,
RPXNMLKLLHKGFAE18CC,19,19.12,共有部份,鋼筋混凝土造,95年2月20日,十五層,,
RPXNMLKLLHKGFAE18CC,19,38.57,共有部份,鋼筋混凝土造,95年2月20日,十五層,,
RPROMLKLLHKGFAE67CC,2,53.12,集合住宅,鋼筋混凝土,112年3月13日,十五層,,
RPROMLKLLHKGFAE67CC,2,29.08,本共有部分之項目有防空避難室兼停車空間、樓梯間、機械房、水箱、管委會使用空間、門廳兼梯廳、梯廳、升降機間、門廊、車道等１０項。,鋼筋混凝土,112年3月13日,十五層,,
RPUNMLKLLHKGFAE87CC,46,51.06,,鋼筋混凝土造,68年6月25日,五層,,
RPTOMLKLLHKGFAE87CC,20,96.58,住家用,鋼筋混凝土造,93年10月18日,十一層,,
RPTOMLKLLHKGFAE87CC,20,41.54,共有部份,鋼筋混凝土造,93年10月18日,十一層,,
RPPNMLKLLHKGFBE47CC,57,16.52,店舖及住宅,加強磚造,56年10月2日,二層,,
RPRNMLKLLHKGFBE67CC,56,16.52,,加強磚造,58年1月6日,三層,,
RPSNMLKLLHKGFBE77CC,42,65.21,公寓,鋼筋混凝土造,72年7月20日,五層,,
RPSNMLKLLHKGFBE77CC,42,6.20,,鋼筋混凝土造,72年7月20日,五層,,
RPUNMLKLLHKGFBE97CC,46,105.85,,鋼筋混凝土造,68年7月26日,五層,,
RPWNMLKLLHKGFBE18CC,1,36.47,集合住宅,鋼筋混凝土,112年11月9日,十五層,,
RPWNMLKLLHKGFBE18CC,1,20.61,共有部份,鋼筋混凝土,112年11月9日,十五層,,
RPPOMLKLLHKGFBE57CC,56,18.46,店舖及住宅,加強磚造,58年1月6日,三層,,
RPQNMLKLLHKGFBE57CC,45,18.46,,鋼筋混凝土造,69年5月29日,五層,,
RPOOMLKLLHKGFBE47CC,57,16.52,店舖及住宅,加強磚造,56年10月2日,二層,,
RPVNMLKLLHKGFBE08CC,26,30.79,商業用,鋼骨鋼筋混凝土造,88年4月1日,八十五層,,
RPVNMLKLLHKGFBE08CC,26,9.18,機房，電樓梯間，走道，排煙室,鋼骨鋼筋混凝土造,88年4月1日,八十五層,,
RPVNMLKLLHKGFBE08CC,26,1.43,水箱、電樓梯間、控制室、機房、排煙室,鋼骨鋼筋混凝土造,88年4月1日,八十五層,,
RPXNMLKLLHKGFBE28CC,1,36.41,集合住宅,鋼筋混凝土,112年11月9日,十五層,,
RPVNMLKLLHKGFBE08CC,26,2.81,門廳，電樓梯間，機房，走道，陽台，鍋爐室,鋼骨鋼筋混凝土造,88年4月1日,八十五層,,
RPXNMLKLLHKGFBE28CC,1,20.61,共有部份,鋼筋混凝土,112年11月9日,十五層,,
RPQOMLKLLHKGFBE67CC,1,36.41,集合住宅,鋼筋混凝土,112年11月9日,十五層,,
RPQOMLKLLHKGFBE67CC,1,20.61,共有部份,鋼筋混凝土,112年11月9日,十五層,,
RPTOMLKLLHKGFBE97CC,46,38.93,公寓,鋼筋混凝土造,68年9月15日,十二層,,
RPROMLKLLHKGFBE77CC,44,16.52,住家用,鋼筋混凝土造,69年12月2日,五層,,
RPUOMLKLLHKGFBE08CC,9,47.04,住家用,鋼筋混凝土造,104年10月23日,十五層,,
RPUOMLKLLHKGFBE08CC,9,25.14,共有部份,鋼筋混凝土造,104年10月23日,十五層,,
RPSOMLKLLHKGFBE87CC,1,36.99,集合住宅,鋼筋混凝土,112年11月9日,十五層,,
RPSOMLKLLHKGFBE87CC,1,21.12,共有部份,鋼筋混凝土,112年11月9日,十五層,,
RPRNMLKLLHKGFCE77CC,1,21.92,集合住宅,鋼筋混凝土,113年3月11日,十三層,,
RPRNMLKLLHKGFCE77CC,1,14.87,本共有部分之項目有：停車空間等１項。,鋼筋混凝土,113年3月11日,十三層,,
RPPNMLKLLHKGFCE57CC,46,57.63,集合住宅,鋼筋混凝土造,67年10月16日,五層,,
RPVOMLKLLHKGFBE18CC,38,111.82,,鋼筋混凝土造,75年10月23日,七層,,
